[8]	validation_0-error:0.01538	validation_0-rmse:0.222069	validation_0-logloss:0.244389	validation_1-error:0.015396	validation_1-rmse:0.222313	validation_1-logloss:0.244643
[9]	validation_0-error:0.015327	validation_0-rmse:0.205812	validation_0-logloss:0.222605	validation_1-error:0.015386	validation_1-rmse:0.206103	validation_1-logloss:0.222894
[10]	validation_0-error:0.015262	validation_0-rmse:0.191914	validation_0-logloss:0.204039	validation_1-error:0.015383	validation_1-rmse:0.192254	validation_1-logloss:0.204368
[11]	validation_0-error:0.015292	validation_0-rmse:0.179908	validation_0-logloss:0.186603	validation_1-error:0.015378	validation_1-rmse:0.180284	validation_1-logloss:0.186952
[12]	validation_0-error:0.015262	validation_0-rmse:0.169212	validation_0-logloss:0.171694	validation_1-error:0.015383	validation_1-rmse:0.169633	validation_1-logloss:0.172082
[13]	validation_0-error:0.0153	validation_0-rmse:0.160472	validation_0-logloss:0.158229	validation_1-error:0.015372	validation_1-rmse:0.160933	validation_1-logloss:0.158636
[14]	validation_0-error:0.015276	validation_0-rmse:0.152757	validation_0-logloss:0.146603	validation_1-error:0.015364	validation_1-rmse:0.153269	validation_1-logloss:0.147055
[15]	validation_0-error:0.015198	validation_0-rmse:0.14578	validation_0-logloss:0.136109	validation_1-error:0.015391	validation_1-rmse:0.146343	validation_1-logloss:0.136584
[16]	validation_0-error:0.015144	validation_0-rmse:0.140048	validation_0-logloss:0.126485	validation_1-error:0.01537	validation_1-rmse:0.140654	validation_1-logloss:0.126976
[17]	validation_0-error:0.015123	validation_0-rmse:0.135204	validation_0-logloss:0.11841	validation_1-error:0.015289	validation_1-rmse:0.135854	validation_1-logloss:0.118934
[18]	validation_0-error:0.015096	validation_0-rmse:0.131182	validation_0-logloss:0.111086	validation_1-error:0.015294	validation_1-rmse:0.131878	validation_1-logloss:0.111646
[19]	validation_0-error:0.015083	validation_0-rmse:0.127764	validation_0-logloss:0.104465	validation_1-error:0.015284	validation_1-rmse:0.128509	validation_1-logloss:0.105058
[20]	validation_0-error:0.01508	validation_0-rmse:0.124891	validation_0-logloss:0.09861	validation_1-error:0.01523	validation_1-rmse:0.125691	validation_1-logloss:0.099246
[21]	validation_0-error:0.015061	validation_0-rmse:0.122563	validation_0-logloss:0.093463	validation_1-error:0.015209	validation_1-rmse:0.123393	validation_1-logloss:0.094116
[22]	validation_0-error:0.015077	validation_0-rmse:0.120637	validation_0-logloss:0.088719	validation_1-error:0.015201	validation_1-rmse:0.121497	validation_1-logloss:0.089399
[23]	validation_0-error:0.015034	validation_0-rmse:0.118936	validation_0-logloss:0.084806	validation_1-error:0.015187	validation_1-rmse:0.119828	validation_1-logloss:0.085521
[24]	validation_0-error:0.014997	validation_0-rmse:0.117662	validation_0-logloss:0.080907	validation_1-error:0.015152	validation_1-rmse:0.118567	validation_1-logloss:0.081643
[25]	validation_0-error:0.014981	validation_0-rmse:0.116658	validation_0-logloss:0.07757	validation_1-error:0.015139	validation_1-rmse:0.117607	validation_1-logloss:0.078334
[26]	validation_0-error:0.014967	validation_0-rmse:0.115623	validation_0-logloss:0.074931	validation_1-error:0.015117	validation_1-rmse:0.116596	validation_1-logloss:0.075738
[27]	validation_0-error:0.014949	validation_0-rmse:0.11489	validation_0-logloss:0.07218	validation_1-error:0.015093	validation_1-rmse:0.115901	validation_1-logloss:0.073008
[28]	validation_0-error:0.014935	validation_0-rmse:0.114181	validation_0-logloss:0.069689	validation_1-error:0.015069	validation_1-rmse:0.115231	validation_1-logloss:0.070525
[29]	validation_0-error:0.014916	validation_0-rmse:0.113606	validation_0-logloss:0.067527	validation_1-error:0.01508	validation_1-rmse:0.114667	validation_1-logloss:0.068422
[30]	validation_0-error:0.014879	validation_0-rmse:0.113048	validation_0-logloss:0.065805	validation_1-error:0.01508	validation_1-rmse:0.114149	validation_1-logloss:0.066745
[31]	validation_0-error:0.014849	validation_0-rmse:0.112809	validation_0-logloss:0.064006	validation_1-error:0.015077	validation_1-rmse:0.113943	validation_1-logloss:0.064978
[32]	validation_0-error:0.014831	validation_0-rmse:0.11237	validation_0-logloss:0.062637	validation_1-error:0.015072	validation_1-rmse:0.113534	validation_1-logloss:0.063638
[33]	validation_0-error:0.014812	validation_0-rmse:0.112152	validation_0-logloss:0.061272	validation_1-error:0.015048	validation_1-rmse:0.113332	validation_1-logloss:0.062284
[34]	validation_0-error:0.014788	validation_0-rmse:0.11204	validation_0-logloss:0.06006	validation_1-error:0.015037	validation_1-rmse:0.11324	validation_1-logloss:0.061094
[35]	validation_0-error:0.014825	validation_0-rmse:0.111809	validation_0-logloss:0.05907	validation_1-error:0.015045	validation_1-rmse:0.112976	validation_1-logloss:0.060097
[36]	validation_0-error:0.014806	validation_0-rmse:0.111665	validation_0-logloss:0.058156	validation_1-error:0.015021	validation_1-rmse:0.112847	validation_1-logloss:0.059225
[37]	validation_0-error:0.014828	validation_0-rmse:0.111602	validation_0-logloss:0.05726	validation_1-error:0.015005	validation_1-rmse:0.112795	validation_1-logloss:0.058347
[38]	validation_0-error:0.014812	validation_0-rmse:0.111327	validation_0-logloss:0.056621	validation_1-error:0.015002	validation_1-rmse:0.112531	validation_1-logloss:0.05773
[39]	validation_0-error:0.014809	validation_0-rmse:0.11124	validation_0-logloss:0.055863	validation_1-error:0.015008	validation_1-rmse:0.112453	validation_1-logloss:0.056977
[40]	validation_0-error:0.014801	validation_0-rmse:0.111125	validation_0-logloss:0.055333	validation_1-error:0.015002	validation_1-rmse:0.112353	validation_1-logloss:0.056469
[41]	validation_0-error:0.014801	validation_0-rmse:0.111112	validation_0-logloss:0.054807	validation_1-error:0.014994	validation_1-rmse:0.112333	validation_1-logloss:0.05593
[42]	validation_0-error:0.014798	validation_0-rmse:0.111024	validation_0-logloss:0.054506	validation_1-error:0.014967	validation_1-rmse:0.112251	validation_1-logloss:0.055641
[43]	validation_0-error:0.014785	validation_0-rmse:0.110979	validation_0-logloss:0.054114	validation_1-error:0.014965	validation_1-rmse:0.112217	validation_1-logloss:0.055267
[44]	validation_0-error:0.014772	validation_0-rmse:0.11094	validation_0-logloss:0.053624	validation_1-error:0.014954	validation_1-rmse:0.112187	validation_1-logloss:0.054782
[45]	validation_0-error:0.014742	validation_0-rmse:0.110858	validation_0-logloss:0.053382	validation_1-error:0.014957	validation_1-rmse:0.112116	validation_1-logloss:0.05455
[46]	validation_0-error:0.014739	validation_0-rmse:0.110817	validation_0-logloss:0.053118	validation_1-error:0.01497	validation_1-rmse:0.112083	validation_1-logloss:0.054307
[47]	validation_0-error:0.014723	validation_0-rmse:0.110782	validation_0-logloss:0.052977	validation_1-error:0.014938	validation_1-rmse:0.112049	validation_1-logloss:0.054178
[48]	validation_0-error:0.014715	validation_0-rmse:0.110727	validation_0-logloss:0.052681	validation_1-error:0.014916	validation_1-rmse:0.112015	validation_1-logloss:0.053894
[49]	validation_0-error:0.014697	validation_0-rmse:0.110683	validation_0-logloss:0.052411	validation_1-error:0.014906	validation_1-rmse:0.111974	validation_1-logloss:0.053639
[50]	validation_0-error:0.014691	validation_0-rmse:0.110668	validation_0-logloss:0.052325	validation_1-error:0.014911	validation_1-rmse:0.111962	validation_1-logloss:0.053558
[51]	validation_0-error:0.014686	validation_0-rmse:0.110583	validation_0-logloss:0.052169	validation_1-error:0.0149	validation_1-rmse:0.111898	validation_1-logloss:0.053436
[52]	validation_0-error:0.014643	validation_0-rmse:0.110532	validation_0-logloss:0.051954	validation_1-error:0.014895	validation_1-rmse:0.11186	validation_1-logloss:0.053237
[53]	validation_0-error:0.01463	validation_0-rmse:0.110498	validation_0-logloss:0.051858	validation_1-error:0.014892	validation_1-rmse:0.111843	validation_1-logloss:0.053164
[54]	validation_0-error:0.014611	validation_0-rmse:0.110486	validation_0-logloss:0.05175	validation_1-error:0.01489	validation_1-rmse:0.111843	validation_1-logloss:0.053047
[55]	validation_0-error:0.014595	validation_0-rmse:0.110458	validation_0-logloss:0.051677	validation_1-error:0.014879	validation_1-rmse:0.111828	validation_1-logloss:0.052997
[56]	validation_0-error:0.014571	validation_0-rmse:0.110415	validation_0-logloss:0.051518	validation_1-error:0.014868	validation_1-rmse:0.111796	validation_1-logloss:0.052845
[57]	validation_0-error:0.014576	validation_0-rmse:0.110388	validation_0-logloss:0.051461	validation_1-error:0.014855	validation_1-rmse:0.111779	validation_1-logloss:0.0528
[58]	validation_0-error:0.014568	validation_0-rmse:0.110342	validation_0-logloss:0.051372	validation_1-error:0.014844	validation_1-rmse:0.11174	validation_1-logloss:0.052737
[59]	validation_0-error:0.014554	validation_0-rmse:0.110326	validation_0-logloss:0.051341	validation_1-error:0.014844	validation_1-rmse:0.11173	validation_1-logloss:0.052727
[60]	validation_0-error:0.014536	validation_0-rmse:0.110265	validation_0-logloss:0.051303	validation_1-error:0.014831	validation_1-rmse:0.111679	validation_1-logloss:0.052688
[61]	validation_0-error:0.014552	validation_0-rmse:0.110227	validation_0-logloss:0.051246	validation_1-error:0.014825	validation_1-rmse:0.111655	validation_1-logloss:0.052645
[62]	validation_0-error:0.014541	validation_0-rmse:0.110188	validation_0-logloss:0.051187	validation_1-error:0.014812	validation_1-rmse:0.111617	validation_1-logloss:0.0526
[63]	validation_0-error:0.014546	validation_0-rmse:0.11017	validation_0-logloss:0.051167	validation_1-error:0.014814	validation_1-rmse:0.111602	validation_1-logloss:0.052581
[64]	validation_0-error:0.014538	validation_0-rmse:0.110166	validation_0-logloss:0.051067	validation_1-error:0.014809	validation_1-rmse:0.111592	validation_1-logloss:0.052485
[65]	validation_0-error:0.014525	validation_0-rmse:0.110154	validation_0-logloss:0.051047	validation_1-error:0.014806	validation_1-rmse:0.111583	validation_1-logloss:0.052482
[66]	validation_0-error:0.01453	validation_0-rmse:0.110126	validation_0-logloss:0.051006	validation_1-error:0.014812	validation_1-rmse:0.111568	validation_1-logloss:0.052462
[67]	validation_0-error:0.014514	validation_0-rmse:0.110099	validation_0-logloss:0.050959	validation_1-error:0.014812	validation_1-rmse:0.111552	validation_1-logloss:0.052429
[68]	validation_0-error:0.01452	validation_0-rmse:0.110087	validation_0-logloss:0.050937	validation_1-error:0.014812	validation_1-rmse:0.111546	validation_1-logloss:0.052417
[69]	validation_0-error:0.014533	validation_0-rmse:0.110084	validation_0-logloss:0.050928	validation_1-error:0.014836	validation_1-rmse:0.11155	validation_1-logloss:0.052424
[70]	validation_0-error:0.014528	validation_0-rmse:0.110025	validation_0-logloss:0.050881	validation_1-error:0.014812	validation_1-rmse:0.111504	validation_1-logloss:0.052393
[71]	validation_0-error:0.014503	validation_0-rmse:0.110007	validation_0-logloss:0.050833	validation_1-error:0.014814	validation_1-rmse:0.111495	validation_1-logloss:0.05234
[72]	validation_0-error:0.014501	validation_0-rmse:0.109999	validation_0-logloss:0.050832	validation_1-error:0.014806	validation_1-rmse:0.111487	validation_1-logloss:0.05234
[73]	validation_0-error:0.014525	validation_0-rmse:0.110018	validation_0-logloss:0.050837	validation_1-error:0.014804	validation_1-rmse:0.111502	validation_1-logloss:0.052346
[74]	validation_0-error:0.014509	validation_0-rmse:0.110009	validation_0-logloss:0.050832	validation_1-error:0.014801	validation_1-rmse:0.111496	validation_1-logloss:0.05234
[75]	validation_0-error:0.014506	validation_0-rmse:0.11	validation_0-logloss:0.050803	validation_1-error:0.014812	validation_1-rmse:0.111493	validation_1-logloss:0.052323
[76]	validation_0-error:0.014503	validation_0-rmse:0.109968	validation_0-logloss:0.050756	validation_1-error:0.014804	validation_1-rmse:0.111472	validation_1-logloss:0.052294
[77]	validation_0-error:0.014498	validation_0-rmse:0.109951	validation_0-logloss:0.050746	validation_1-error:0.014809	validation_1-rmse:0.111463	validation_1-logloss:0.052293
[78]	validation_0-error:0.014498	validation_0-rmse:0.109942	validation_0-logloss:0.050736	validation_1-error:0.014798	validation_1-rmse:0.111458	validation_1-logloss:0.05229
[79]	validation_0-error:0.014498	validation_0-rmse:0.109946	validation_0-logloss:0.050738	validation_1-error:0.014788	validation_1-rmse:0.111459	validation_1-logloss:0.052296
[80]	validation_0-error:0.014506	validation_0-rmse:0.109954	validation_0-logloss:0.050747	validation_1-error:0.01479	validation_1-rmse:0.111466	validation_1-logloss:0.052306
[81]	validation_0-error:0.014506	validation_0-rmse:0.109961	validation_0-logloss:0.050756	validation_1-error:0.014785	validation_1-rmse:0.111472	validation_1-logloss:0.052314
[82]	validation_0-error:0.014503	validation_0-rmse:0.109931	validation_0-logloss:0.050734	validation_1-error:0.014788	validation_1-rmse:0.111444	validation_1-logloss:0.052296
[83]	validation_0-error:0.014487	validation_0-rmse:0.109891	validation_0-logloss:0.050723	validation_1-error:0.014788	validation_1-rmse:0.111416	validation_1-logloss:0.052295
[84]	validation_0-error:0.01449	validation_0-rmse:0.109898	validation_0-logloss:0.050731	validation_1-error:0.01479	validation_1-rmse:0.111422	validation_1-logloss:0.052304
[85]	validation_0-error:0.01449	validation_0-rmse:0.109911	validation_0-logloss:0.050747	validation_1-error:0.014793	validation_1-rmse:0.111433	validation_1-logloss:0.052319
[86]	validation_0-error:0.01449	validation_0-rmse:0.109912	validation_0-logloss:0.050748	validation_1-error:0.014793	validation_1-rmse:0.111433	validation_1-logloss:0.05232
[87]	validation_0-error:0.014487	validation_0-rmse:0.109918	validation_0-logloss:0.050748	validation_1-error:0.014785	validation_1-rmse:0.111441	validation_1-logloss:0.052331
[88]	validation_0-error:0.014493	validation_0-rmse:0.109902	validation_0-logloss:0.050725	validation_1-error:0.01478	validation_1-rmse:0.111433	validation_1-logloss:0.052316
[89]	validation_0-error:0.014493	validation_0-rmse:0.109913	validation_0-logloss:0.050738	validation_1-error:0.014782	validation_1-rmse:0.111442	validation_1-logloss:0.052328
[90]	validation_0-error:0.014474	validation_0-rmse:0.109857	validation_0-logloss:0.050694	validation_1-error:0.014774	validation_1-rmse:0.111399	validation_1-logloss:0.052298
[91]	validation_0-error:0.014474	validation_0-rmse:0.109862	validation_0-logloss:0.050686	validation_1-error:0.014774	validation_1-rmse:0.111404	validation_1-logloss:0.052295
[92]	validation_0-error:0.014461	validation_0-rmse:0.109848	validation_0-logloss:0.050654	validation_1-error:0.014777	validation_1-rmse:0.111397	validation_1-logloss:0.052279
[93]	validation_0-error:0.014453	validation_0-rmse:0.10983	validation_0-logloss:0.05063	validation_1-error:0.014764	validation_1-rmse:0.111389	validation_1-logloss:0.052267
[94]	validation_0-error:0.014458	validation_0-rmse:0.109833	validation_0-logloss:0.050633	validation_1-error:0.014764	validation_1-rmse:0.111391	validation_1-logloss:0.05227
[95]	validation_0-error:0.014463	validation_0-rmse:0.109795	validation_0-logloss:0.050587	validation_1-error:0.014769	validation_1-rmse:0.111362	validation_1-logloss:0.05223
[96]	validation_0-error:0.014463	validation_0-rmse:0.109798	validation_0-logloss:0.050591	validation_1-error:0.014769	validation_1-rmse:0.111364	validation_1-logloss:0.052233
[97]	validation_0-error:0.014442	validation_0-rmse:0.109789	validation_0-logloss:0.050565	validation_1-error:0.014772	validation_1-rmse:0.111365	validation_1-logloss:0.052217
[98]	validation_0-error:0.014442	validation_0-rmse:0.109794	validation_0-logloss:0.050571	validation_1-error:0.014772	validation_1-rmse:0.11137	validation_1-logloss:0.052224
[99]	validation_0-error:0.014434	validation_0-rmse:0.109782	validation_0-logloss:0.05055	validation_1-error:0.014772	validation_1-rmse:0.111362	validation_1-logloss:0.052206
Accuracy: 98.5228424490%
Finished with step: 4
[0]	validation_0-error:0.016209	validation_0-rmse:0.452745	validation_0-logloss:0.601719	validation_1-error:0.016396	validation_1-rmse:0.452775	validation_1-logloss:0.60177
[1]	validation_0-error:0.015681	validation_0-rmse:0.409976	validation_0-logloss:0.527321	validation_1-error:0.015782	validation_1-rmse:0.410019	validation_1-logloss:0.527391
[2]	validation_0-error:0.015552	validation_0-rmse:0.372776	validation_0-logloss:0.465185	validation_1-error:0.015595	validation_1-rmse:0.372836	validation_1-logloss:0.465262
[3]	validation_0-error:0.015576	validation_0-rmse:0.339727	validation_0-logloss:0.414159	validation_1-error:0.015603	validation_1-rmse:0.339785	validation_1-logloss:0.414245
[4]	validation_0-error:0.015418	validation_0-rmse:0.31046	validation_0-logloss:0.369198	validation_1-error:0.015509	validation_1-rmse:0.310541	validation_1-logloss:0.369316
[5]	validation_0-error:0.015431	validation_0-rmse:0.283723	validation_0-logloss:0.33078	validation_1-error:0.015474	validation_1-rmse:0.283843	validation_1-logloss:0.330927
[6]	validation_0-error:0.015348	validation_0-rmse:0.260482	validation_0-logloss:0.299179	validation_1-error:0.015474	validation_1-rmse:0.260626	validation_1-logloss:0.29934
[7]	validation_0-error:0.015238	validation_0-rmse:0.240241	validation_0-logloss:0.270248	validation_1-error:0.015391	validation_1-rmse:0.240412	validation_1-logloss:0.270437
[8]	validation_0-error:0.015222	validation_0-rmse:0.22197	validation_0-logloss:0.244254	validation_1-error:0.015359	validation_1-rmse:0.222173	validation_1-logloss:0.24447
[9]	validation_0-error:0.015246	validation_0-rmse:0.205811	validation_0-logloss:0.222471	validation_1-error:0.015337	validation_1-rmse:0.206062	validation_1-logloss:0.222718
[10]	validation_0-error:0.015187	validation_0-rmse:0.1918	validation_0-logloss:0.203952	validation_1-error:0.015281	validation_1-rmse:0.192096	validation_1-logloss:0.204229
[11]	validation_0-error:0.015168	validation_0-rmse:0.179844	validation_0-logloss:0.186524	validation_1-error:0.015273	validation_1-rmse:0.180175	validation_1-logloss:0.186823
[12]	validation_0-error:0.015166	validation_0-rmse:0.169399	validation_0-logloss:0.171608	validation_1-error:0.015252	validation_1-rmse:0.169769	validation_1-logloss:0.171934
[13]	validation_0-error:0.015142	validation_0-rmse:0.16033	validation_0-logloss:0.158142	validation_1-error:0.015241	validation_1-rmse:0.160743	validation_1-logloss:0.158492
[14]	validation_0-error:0.015112	validation_0-rmse:0.152645	validation_0-logloss:0.146546	validation_1-error:0.015252	validation_1-rmse:0.153094	validation_1-logloss:0.146923
[15]	validation_0-error:0.01512	validation_0-rmse:0.145726	validation_0-logloss:0.136094	validation_1-error:0.01523	validation_1-rmse:0.146227	validation_1-logloss:0.136498
[16]	validation_0-error:0.015158	validation_0-rmse:0.140096	validation_0-logloss:0.126532	validation_1-error:0.015227	validation_1-rmse:0.140628	validation_1-logloss:0.126954
[17]	validation_0-error:0.015109	validation_0-rmse:0.135583	validation_0-logloss:0.118476	validation_1-error:0.015211	validation_1-rmse:0.13613	validation_1-logloss:0.118911
[18]	validation_0-error:0.015075	validation_0-rmse:0.131217	validation_0-logloss:0.111105	validation_1-error:0.015198	validation_1-rmse:0.13181	validation_1-logloss:0.111571
[19]	validation_0-error:0.015053	validation_0-rmse:0.127802	validation_0-logloss:0.104493	validation_1-error:0.015206	validation_1-rmse:0.12844	validation_1-logloss:0.104989
[20]	validation_0-error:0.014997	validation_0-rmse:0.124971	validation_0-logloss:0.098681	validation_1-error:0.015174	validation_1-rmse:0.125654	validation_1-logloss:0.099204
[21]	validation_0-error:0.014973	validation_0-rmse:0.122637	validation_0-logloss:0.093569	validation_1-error:0.015166	validation_1-rmse:0.123352	validation_1-logloss:0.094109
[22]	validation_0-error:0.014941	validation_0-rmse:0.120653	validation_0-logloss:0.088751	validation_1-error:0.015144	validation_1-rmse:0.121409	validation_1-logloss:0.089328
[23]	validation_0-error:0.014919	validation_0-rmse:0.118987	validation_0-logloss:0.084871	validation_1-error:0.015152	validation_1-rmse:0.119759	validation_1-logloss:0.085461
[24]	validation_0-error:0.0149	validation_0-rmse:0.117756	validation_0-logloss:0.08102	validation_1-error:0.015123	validation_1-rmse:0.118541	validation_1-logloss:0.081626
[25]	validation_0-error:0.014852	validation_0-rmse:0.116717	validation_0-logloss:0.077676	validation_1-error:0.015099	validation_1-rmse:0.11756	validation_1-logloss:0.078326
[26]	validation_0-error:0.014828	validation_0-rmse:0.115672	validation_0-logloss:0.075014	validation_1-error:0.015096	validation_1-rmse:0.116533	validation_1-logloss:0.075697
[27]	validation_0-error:0.014785	validation_0-rmse:0.114955	validation_0-logloss:0.072258	validation_1-error:0.015075	validation_1-rmse:0.115841	validation_1-logloss:0.072949
[28]	validation_0-error:0.014756	validation_0-rmse:0.114242	validation_0-logloss:0.069826	validation_1-error:0.015061	validation_1-rmse:0.115159	validation_1-logloss:0.070535
[29]	validation_0-error:0.01479	validation_0-rmse:0.113766	validation_0-logloss:0.067778	validation_1-error:0.01505	validation_1-rmse:0.114669	validation_1-logloss:0.068504
[30]	validation_0-error:0.014782	validation_0-rmse:0.113235	validation_0-logloss:0.066078	validation_1-error:0.015061	validation_1-rmse:0.114181	validation_1-logloss:0.066831
[31]	validation_0-error:0.014796	validation_0-rmse:0.113031	validation_0-logloss:0.064311	validation_1-error:0.015056	validation_1-rmse:0.113988	validation_1-logloss:0.065091
[32]	validation_0-error:0.014788	validation_0-rmse:0.112632	validation_0-logloss:0.062965	validation_1-error:0.015042	validation_1-rmse:0.113614	validation_1-logloss:0.063754
[33]	validation_0-error:0.01478	validation_0-rmse:0.112389	validation_0-logloss:0.061635	validation_1-error:0.015029	validation_1-rmse:0.113391	validation_1-logloss:0.062453
[34]	validation_0-error:0.014772	validation_0-rmse:0.112265	validation_0-logloss:0.060363	validation_1-error:0.01504	validation_1-rmse:0.113267	validation_1-logloss:0.061183
[35]	validation_0-error:0.014731	validation_0-rmse:0.111937	validation_0-logloss:0.059255	validation_1-error:0.014991	validation_1-rmse:0.11294	validation_1-logloss:0.06009
[36]	validation_0-error:0.014739	validation_0-rmse:0.111778	validation_0-logloss:0.058369	validation_1-error:0.015005	validation_1-rmse:0.112799	validation_1-logloss:0.059242
[37]	validation_0-error:0.014756	validation_0-rmse:0.111708	validation_0-logloss:0.057475	validation_1-error:0.015002	validation_1-rmse:0.112734	validation_1-logloss:0.058365
[38]	validation_0-error:0.014753	validation_0-rmse:0.111415	validation_0-logloss:0.056864	validation_1-error:0.015018	validation_1-rmse:0.112465	validation_1-logloss:0.057782
[39]	validation_0-error:0.01475	validation_0-rmse:0.111312	validation_0-logloss:0.056072	validation_1-error:0.014989	validation_1-rmse:0.112378	validation_1-logloss:0.057011
[40]	validation_0-error:0.014731	validation_0-rmse:0.111199	validation_0-logloss:0.055503	validation_1-error:0.014959	validation_1-rmse:0.112302	validation_1-logloss:0.056514
[41]	validation_0-error:0.01471	validation_0-rmse:0.111145	validation_0-logloss:0.054928	validation_1-error:0.014997	validation_1-rmse:0.112257	validation_1-logloss:0.055945
[42]	validation_0-error:0.014702	validation_0-rmse:0.111047	validation_0-logloss:0.054609	validation_1-error:0.01497	validation_1-rmse:0.11218	validation_1-logloss:0.055663
[43]	validation_0-error:0.014691	validation_0-rmse:0.111002	validation_0-logloss:0.054201	validation_1-error:0.014965	validation_1-rmse:0.112146	validation_1-logloss:0.055278
[44]	validation_0-error:0.01471	validation_0-rmse:0.111016	validation_0-logloss:0.053755	validation_1-error:0.01497	validation_1-rmse:0.112162	validation_1-logloss:0.054834
[45]	validation_0-error:0.01471	validation_0-rmse:0.110953	validation_0-logloss:0.05353	validation_1-error:0.014967	validation_1-rmse:0.112113	validation_1-logloss:0.054636
[46]	validation_0-error:0.014694	validation_0-rmse:0.110926	validation_0-logloss:0.053279	validation_1-error:0.014941	validation_1-rmse:0.112098	validation_1-logloss:0.05441
[47]	validation_0-error:0.014667	validation_0-rmse:0.110853	validation_0-logloss:0.052954	validation_1-error:0.014916	validation_1-rmse:0.112054	validation_1-logloss:0.054113
[48]	validation_0-error:0.014662	validation_0-rmse:0.11083	validation_0-logloss:0.052788	validation_1-error:0.014927	validation_1-rmse:0.112041	validation_1-logloss:0.053953
[49]	validation_0-error:0.014651	validation_0-rmse:0.110793	validation_0-logloss:0.052499	validation_1-error:0.014927	validation_1-rmse:0.112009	validation_1-logloss:0.053684
[50]	validation_0-error:0.014659	validation_0-rmse:0.110752	validation_0-logloss:0.052377	validation_1-error:0.014908	validation_1-rmse:0.111974	validation_1-logloss:0.053579
[51]	validation_0-error:0.014659	validation_0-rmse:0.110682	validation_0-logloss:0.052229	validation_1-error:0.014906	validation_1-rmse:0.111931	validation_1-logloss:0.053477
[52]	validation_0-error:0.01464	validation_0-rmse:0.11069	validation_0-logloss:0.052063	validation_1-error:0.014927	validation_1-rmse:0.11194	validation_1-logloss:0.053328
[53]	validation_0-error:0.014624	validation_0-rmse:0.110658	validation_0-logloss:0.051906	validation_1-error:0.014911	validation_1-rmse:0.111907	validation_1-logloss:0.053156
[54]	validation_0-error:0.014654	validation_0-rmse:0.110636	validation_0-logloss:0.051814	validation_1-error:0.014911	validation_1-rmse:0.111906	validation_1-logloss:0.053084
[55]	validation_0-error:0.014646	validation_0-rmse:0.110611	validation_0-logloss:0.051726	validation_1-error:0.014922	validation_1-rmse:0.111896	validation_1-logloss:0.053018
[56]	validation_0-error:0.014624	validation_0-rmse:0.110589	validation_0-logloss:0.051574	validation_1-error:0.014903	validation_1-rmse:0.111887	validation_1-logloss:0.052893
[57]	validation_0-error:0.014605	validation_0-rmse:0.110544	validation_0-logloss:0.05148	validation_1-error:0.014924	validation_1-rmse:0.11186	validation_1-logloss:0.052823
[58]	validation_0-error:0.014579	validation_0-rmse:0.11048	validation_0-logloss:0.051385	validation_1-error:0.014914	validation_1-rmse:0.111808	validation_1-logloss:0.052736
[59]	validation_0-error:0.014565	validation_0-rmse:0.110479	validation_0-logloss:0.051386	validation_1-error:0.0149	validation_1-rmse:0.111804	validation_1-logloss:0.052739
[60]	validation_0-error:0.014554	validation_0-rmse:0.11045	validation_0-logloss:0.051366	validation_1-error:0.014898	validation_1-rmse:0.111773	validation_1-logloss:0.052715
[61]	validation_0-error:0.014557	validation_0-rmse:0.110434	validation_0-logloss:0.051334	validation_1-error:0.014898	validation_1-rmse:0.111758	validation_1-logloss:0.052686
[62]	validation_0-error:0.014554	validation_0-rmse:0.110449	validation_0-logloss:0.051354	validation_1-error:0.0149	validation_1-rmse:0.111769	validation_1-logloss:0.052712
[63]	validation_0-error:0.014568	validation_0-rmse:0.110441	validation_0-logloss:0.051369	validation_1-error:0.014914	validation_1-rmse:0.111765	validation_1-logloss:0.052729
[64]	validation_0-error:0.014525	validation_0-rmse:0.110392	validation_0-logloss:0.051239	validation_1-error:0.014879	validation_1-rmse:0.111749	validation_1-logloss:0.052637
[65]	validation_0-error:0.01453	validation_0-rmse:0.110388	validation_0-logloss:0.051238	validation_1-error:0.014871	validation_1-rmse:0.111743	validation_1-logloss:0.052632
[66]	validation_0-error:0.014544	validation_0-rmse:0.110344	validation_0-logloss:0.051196	validation_1-error:0.014876	validation_1-rmse:0.111712	validation_1-logloss:0.052605
[67]	validation_0-error:0.014522	validation_0-rmse:0.110326	validation_0-logloss:0.051161	validation_1-error:0.014884	validation_1-rmse:0.111699	validation_1-logloss:0.052576
[68]	validation_0-error:0.01452	validation_0-rmse:0.110321	validation_0-logloss:0.051157	validation_1-error:0.014882	validation_1-rmse:0.111691	validation_1-logloss:0.052573
[69]	validation_0-error:0.014514	validation_0-rmse:0.110264	validation_0-logloss:0.051125	validation_1-error:0.014868	validation_1-rmse:0.111636	validation_1-logloss:0.052535
[70]	validation_0-error:0.014501	validation_0-rmse:0.110247	validation_0-logloss:0.051127	validation_1-error:0.014865	validation_1-rmse:0.111621	validation_1-logloss:0.052541
[71]	validation_0-error:0.014493	validation_0-rmse:0.110166	validation_0-logloss:0.051055	validation_1-error:0.01486	validation_1-rmse:0.111557	validation_1-logloss:0.052494
[72]	validation_0-error:0.014485	validation_0-rmse:0.110107	validation_0-logloss:0.050943	validation_1-error:0.014833	validation_1-rmse:0.111505	validation_1-logloss:0.05238
[73]	validation_0-error:0.014482	validation_0-rmse:0.110074	validation_0-logloss:0.050913	validation_1-error:0.014833	validation_1-rmse:0.111483	validation_1-logloss:0.052364
