[89]	validation_0-error:0.014141	validation_0-rmse:0.108433	validation_0-logloss:0.049451	validation_1-error:0.014989	validation_1-rmse:0.112326	validation_1-logloss:0.053217
[90]	validation_0-error:0.014139	validation_0-rmse:0.108447	validation_0-logloss:0.049467	validation_1-error:0.014991	validation_1-rmse:0.112338	validation_1-logloss:0.053235
[91]	validation_0-error:0.014133	validation_0-rmse:0.108457	validation_0-logloss:0.049479	validation_1-error:0.015005	validation_1-rmse:0.112347	validation_1-logloss:0.053248
[92]	validation_0-error:0.014133	validation_0-rmse:0.108463	validation_0-logloss:0.049486	validation_1-error:0.015002	validation_1-rmse:0.112352	validation_1-logloss:0.053255
[93]	validation_0-error:0.014141	validation_0-rmse:0.108451	validation_0-logloss:0.049478	validation_1-error:0.014997	validation_1-rmse:0.112338	validation_1-logloss:0.053248
[94]	validation_0-error:0.014147	validation_0-rmse:0.108457	validation_0-logloss:0.049475	validation_1-error:0.015002	validation_1-rmse:0.112344	validation_1-logloss:0.053245
[95]	validation_0-error:0.014152	validation_0-rmse:0.108453	validation_0-logloss:0.049469	validation_1-error:0.014997	validation_1-rmse:0.112344	validation_1-logloss:0.053243
[96]	validation_0-error:0.014152	validation_0-rmse:0.108455	validation_0-logloss:0.049473	validation_1-error:0.014997	validation_1-rmse:0.112347	validation_1-logloss:0.053247
[97]	validation_0-error:0.014152	validation_0-rmse:0.108444	validation_0-logloss:0.049438	validation_1-error:0.014994	validation_1-rmse:0.11234	validation_1-logloss:0.053223
[98]	validation_0-error:0.01415	validation_0-rmse:0.108422	validation_0-logloss:0.049389	validation_1-error:0.014991	validation_1-rmse:0.112326	validation_1-logloss:0.053188
[99]	validation_0-error:0.01415	validation_0-rmse:0.108403	validation_0-logloss:0.049366	validation_1-error:0.014989	validation_1-rmse:0.112308	validation_1-logloss:0.053166
Accuracy: 98.5011234870%
Finished with step: 23
[0]	validation_0-error:0.016321	validation_0-rmse:0.452742	validation_0-logloss:0.601348	validation_1-error:0.016576	validation_1-rmse:0.452762	validation_1-logloss:0.601384
[1]	validation_0-error:0.01589	validation_0-rmse:0.409926	validation_0-logloss:0.527409	validation_1-error:0.016131	validation_1-rmse:0.409946	validation_1-logloss:0.527439
[2]	validation_0-error:0.015404	validation_0-rmse:0.372764	validation_0-logloss:0.465333	validation_1-error:0.015686	validation_1-rmse:0.3728	validation_1-logloss:0.465385
[3]	validation_0-error:0.015469	validation_0-rmse:0.339736	validation_0-logloss:0.414174	validation_1-error:0.015608	validation_1-rmse:0.339779	validation_1-logloss:0.414234
[4]	validation_0-error:0.015488	validation_0-rmse:0.310526	validation_0-logloss:0.369329	validation_1-error:0.015624	validation_1-rmse:0.310587	validation_1-logloss:0.369403
[5]	validation_0-error:0.015421	validation_0-rmse:0.283574	validation_0-logloss:0.330903	validation_1-error:0.015584	validation_1-rmse:0.283649	validation_1-logloss:0.330987
[6]	validation_0-error:0.015391	validation_0-rmse:0.260456	validation_0-logloss:0.299447	validation_1-error:0.015563	validation_1-rmse:0.26055	validation_1-logloss:0.299553
[7]	validation_0-error:0.015415	validation_0-rmse:0.240296	validation_0-logloss:0.270339	validation_1-error:0.015546	validation_1-rmse:0.240408	validation_1-logloss:0.270456
[8]	validation_0-error:0.015404	validation_0-rmse:0.22217	validation_0-logloss:0.244407	validation_1-error:0.015557	validation_1-rmse:0.222303	validation_1-logloss:0.244528
[9]	validation_0-error:0.015375	validation_0-rmse:0.205914	validation_0-logloss:0.222657	validation_1-error:0.015496	validation_1-rmse:0.206056	validation_1-logloss:0.222777
[10]	validation_0-error:0.015348	validation_0-rmse:0.191996	validation_0-logloss:0.204123	validation_1-error:0.015501	validation_1-rmse:0.192166	validation_1-logloss:0.204263
[11]	validation_0-error:0.015294	validation_0-rmse:0.18	validation_0-logloss:0.186712	validation_1-error:0.015469	validation_1-rmse:0.180205	validation_1-logloss:0.186869
[12]	validation_0-error:0.015273	validation_0-rmse:0.16929	validation_0-logloss:0.171824	validation_1-error:0.015423	validation_1-rmse:0.16952	validation_1-logloss:0.171997
[13]	validation_0-error:0.015294	validation_0-rmse:0.160557	validation_0-logloss:0.158314	validation_1-error:0.015455	validation_1-rmse:0.160812	validation_1-logloss:0.158496
[14]	validation_0-error:0.015222	validation_0-rmse:0.152478	validation_0-logloss:0.146697	validation_1-error:0.01542	validation_1-rmse:0.15277	validation_1-logloss:0.146904
[15]	validation_0-error:0.015187	validation_0-rmse:0.145921	validation_0-logloss:0.136215	validation_1-error:0.01538	validation_1-rmse:0.146258	validation_1-logloss:0.136453
[16]	validation_0-error:0.015171	validation_0-rmse:0.140255	validation_0-logloss:0.126664	validation_1-error:0.01538	validation_1-rmse:0.14061	validation_1-logloss:0.126906
[17]	validation_0-error:0.015166	validation_0-rmse:0.135803	validation_0-logloss:0.118645	validation_1-error:0.015361	validation_1-rmse:0.136178	validation_1-logloss:0.118894
[18]	validation_0-error:0.015112	validation_0-rmse:0.131446	validation_0-logloss:0.11129	validation_1-error:0.015329	validation_1-rmse:0.131837	validation_1-logloss:0.111545
[19]	validation_0-error:0.015093	validation_0-rmse:0.128059	validation_0-logloss:0.104688	validation_1-error:0.015265	validation_1-rmse:0.128469	validation_1-logloss:0.104947
[20]	validation_0-error:0.015045	validation_0-rmse:0.125472	validation_0-logloss:0.098874	validation_1-error:0.015257	validation_1-rmse:0.125905	validation_1-logloss:0.099145
[21]	validation_0-error:0.015032	validation_0-rmse:0.122811	validation_0-logloss:0.093659	validation_1-error:0.015211	validation_1-rmse:0.123276	validation_1-logloss:0.093957
[22]	validation_0-error:0.015021	validation_0-rmse:0.120906	validation_0-logloss:0.088886	validation_1-error:0.015217	validation_1-rmse:0.121373	validation_1-logloss:0.089196
[23]	validation_0-error:0.01504	validation_0-rmse:0.119268	validation_0-logloss:0.085068	validation_1-error:0.015227	validation_1-rmse:0.119746	validation_1-logloss:0.085388
[24]	validation_0-error:0.015037	validation_0-rmse:0.118028	validation_0-logloss:0.08117	validation_1-error:0.01523	validation_1-rmse:0.118525	validation_1-logloss:0.081516
[25]	validation_0-error:0.015042	validation_0-rmse:0.117074	validation_0-logloss:0.077843	validation_1-error:0.015225	validation_1-rmse:0.117587	validation_1-logloss:0.078216
[26]	validation_0-error:0.015018	validation_0-rmse:0.11601	validation_0-logloss:0.075173	validation_1-error:0.015219	validation_1-rmse:0.116542	validation_1-logloss:0.075575
[27]	validation_0-error:0.014978	validation_0-rmse:0.115317	validation_0-logloss:0.072405	validation_1-error:0.015206	validation_1-rmse:0.115865	validation_1-logloss:0.072816
[28]	validation_0-error:0.014965	validation_0-rmse:0.114568	validation_0-logloss:0.069898	validation_1-error:0.015198	validation_1-rmse:0.115143	validation_1-logloss:0.070342
[29]	validation_0-error:0.014957	validation_0-rmse:0.114042	validation_0-logloss:0.067792	validation_1-error:0.015168	validation_1-rmse:0.114618	validation_1-logloss:0.068262
[30]	validation_0-error:0.014941	validation_0-rmse:0.113547	validation_0-logloss:0.066116	validation_1-error:0.015155	validation_1-rmse:0.114147	validation_1-logloss:0.066611
[31]	validation_0-error:0.014927	validation_0-rmse:0.113339	validation_0-logloss:0.06434	validation_1-error:0.015142	validation_1-rmse:0.11395	validation_1-logloss:0.064866
[32]	validation_0-error:0.014906	validation_0-rmse:0.112913	validation_0-logloss:0.062826	validation_1-error:0.015123	validation_1-rmse:0.113554	validation_1-logloss:0.063394
[33]	validation_0-error:0.014879	validation_0-rmse:0.112652	validation_0-logloss:0.061554	validation_1-error:0.015099	validation_1-rmse:0.11332	validation_1-logloss:0.062169
[34]	validation_0-error:0.014884	validation_0-rmse:0.112414	validation_0-logloss:0.060294	validation_1-error:0.015083	validation_1-rmse:0.113079	validation_1-logloss:0.060932
[35]	validation_0-error:0.014844	validation_0-rmse:0.112254	validation_0-logloss:0.059235	validation_1-error:0.015075	validation_1-rmse:0.112924	validation_1-logloss:0.059916
[36]	validation_0-error:0.014831	validation_0-rmse:0.112117	validation_0-logloss:0.058338	validation_1-error:0.015069	validation_1-rmse:0.1128	validation_1-logloss:0.059054
[37]	validation_0-error:0.014841	validation_0-rmse:0.111987	validation_0-logloss:0.057355	validation_1-error:0.015072	validation_1-rmse:0.112692	validation_1-logloss:0.058118
[38]	validation_0-error:0.014806	validation_0-rmse:0.111699	validation_0-logloss:0.056545	validation_1-error:0.015042	validation_1-rmse:0.112427	validation_1-logloss:0.057346
[39]	validation_0-error:0.014809	validation_0-rmse:0.11164	validation_0-logloss:0.055981	validation_1-error:0.01504	validation_1-rmse:0.112376	validation_1-logloss:0.05681
[40]	validation_0-error:0.014812	validation_0-rmse:0.111593	validation_0-logloss:0.055476	validation_1-error:0.015042	validation_1-rmse:0.112342	validation_1-logloss:0.056352
[41]	validation_0-error:0.014796	validation_0-rmse:0.111529	validation_0-logloss:0.054865	validation_1-error:0.015021	validation_1-rmse:0.112306	validation_1-logloss:0.05578
[42]	validation_0-error:0.014798	validation_0-rmse:0.111486	validation_0-logloss:0.054623	validation_1-error:0.015037	validation_1-rmse:0.112266	validation_1-logloss:0.055569
[43]	validation_0-error:0.01478	validation_0-rmse:0.111418	validation_0-logloss:0.054046	validation_1-error:0.015037	validation_1-rmse:0.112219	validation_1-logloss:0.055013
[44]	validation_0-error:0.014774	validation_0-rmse:0.111383	validation_0-logloss:0.053675	validation_1-error:0.015008	validation_1-rmse:0.112195	validation_1-logloss:0.054663
[45]	validation_0-error:0.014766	validation_0-rmse:0.111332	validation_0-logloss:0.05348	validation_1-error:0.015008	validation_1-rmse:0.112158	validation_1-logloss:0.054491
[46]	validation_0-error:0.014747	validation_0-rmse:0.111264	validation_0-logloss:0.053142	validation_1-error:0.014999	validation_1-rmse:0.112108	validation_1-logloss:0.0542
[47]	validation_0-error:0.014758	validation_0-rmse:0.11122	validation_0-logloss:0.052849	validation_1-error:0.014986	validation_1-rmse:0.11207	validation_1-logloss:0.053935
[48]	validation_0-error:0.014737	validation_0-rmse:0.111115	validation_0-logloss:0.052606	validation_1-error:0.014983	validation_1-rmse:0.111998	validation_1-logloss:0.053739
[49]	validation_0-error:0.014734	validation_0-rmse:0.111066	validation_0-logloss:0.052324	validation_1-error:0.014954	validation_1-rmse:0.111957	validation_1-logloss:0.053477
[50]	validation_0-error:0.014742	validation_0-rmse:0.111049	validation_0-logloss:0.052254	validation_1-error:0.014967	validation_1-rmse:0.111938	validation_1-logloss:0.053419
[51]	validation_0-error:0.014723	validation_0-rmse:0.110962	validation_0-logloss:0.052101	validation_1-error:0.014938	validation_1-rmse:0.111878	validation_1-logloss:0.053311
[52]	validation_0-error:0.014739	validation_0-rmse:0.110968	validation_0-logloss:0.051936	validation_1-error:0.014941	validation_1-rmse:0.111889	validation_1-logloss:0.053175
[53]	validation_0-error:0.014705	validation_0-rmse:0.110893	validation_0-logloss:0.051786	validation_1-error:0.01493	validation_1-rmse:0.111827	validation_1-logloss:0.053063
[54]	validation_0-error:0.01467	validation_0-rmse:0.110853	validation_0-logloss:0.051615	validation_1-error:0.014908	validation_1-rmse:0.1118	validation_1-logloss:0.052898
[55]	validation_0-error:0.014664	validation_0-rmse:0.110829	validation_0-logloss:0.051543	validation_1-error:0.014922	validation_1-rmse:0.111786	validation_1-logloss:0.052848
[56]	validation_0-error:0.014664	validation_0-rmse:0.110784	validation_0-logloss:0.051376	validation_1-error:0.014906	validation_1-rmse:0.111746	validation_1-logloss:0.0527
[57]	validation_0-error:0.014632	validation_0-rmse:0.110726	validation_0-logloss:0.051267	validation_1-error:0.014884	validation_1-rmse:0.1117	validation_1-logloss:0.052618
[58]	validation_0-error:0.014648	validation_0-rmse:0.110703	validation_0-logloss:0.051224	validation_1-error:0.014884	validation_1-rmse:0.111679	validation_1-logloss:0.05259
[59]	validation_0-error:0.01464	validation_0-rmse:0.110637	validation_0-logloss:0.051185	validation_1-error:0.014863	validation_1-rmse:0.111639	validation_1-logloss:0.052584
[60]	validation_0-error:0.014638	validation_0-rmse:0.110607	validation_0-logloss:0.051171	validation_1-error:0.014857	validation_1-rmse:0.111616	validation_1-logloss:0.052598
[61]	validation_0-error:0.014616	validation_0-rmse:0.110566	validation_0-logloss:0.051139	validation_1-error:0.014863	validation_1-rmse:0.111582	validation_1-logloss:0.052581
[62]	validation_0-error:0.014638	validation_0-rmse:0.110503	validation_0-logloss:0.051075	validation_1-error:0.014849	validation_1-rmse:0.111555	validation_1-logloss:0.052561
[63]	validation_0-error:0.014616	validation_0-rmse:0.110479	validation_0-logloss:0.051063	validation_1-error:0.014855	validation_1-rmse:0.111542	validation_1-logloss:0.052561
[64]	validation_0-error:0.014616	validation_0-rmse:0.110458	validation_0-logloss:0.050932	validation_1-error:0.014863	validation_1-rmse:0.111536	validation_1-logloss:0.052465
[65]	validation_0-error:0.014608	validation_0-rmse:0.110418	validation_0-logloss:0.050899	validation_1-error:0.014849	validation_1-rmse:0.111516	validation_1-logloss:0.052464
[66]	validation_0-error:0.014597	validation_0-rmse:0.110382	validation_0-logloss:0.050857	validation_1-error:0.014836	validation_1-rmse:0.111488	validation_1-logloss:0.052437
[67]	validation_0-error:0.014595	validation_0-rmse:0.11037	validation_0-logloss:0.05082	validation_1-error:0.014847	validation_1-rmse:0.111479	validation_1-logloss:0.05241
[68]	validation_0-error:0.014573	validation_0-rmse:0.110332	validation_0-logloss:0.050772	validation_1-error:0.014839	validation_1-rmse:0.11145	validation_1-logloss:0.052374
[69]	validation_0-error:0.014584	validation_0-rmse:0.110351	validation_0-logloss:0.050806	validation_1-error:0.014844	validation_1-rmse:0.111468	validation_1-logloss:0.052409
[70]	validation_0-error:0.014573	validation_0-rmse:0.110334	validation_0-logloss:0.050799	validation_1-error:0.014849	validation_1-rmse:0.111466	validation_1-logloss:0.052422
[71]	validation_0-error:0.01456	validation_0-rmse:0.110321	validation_0-logloss:0.050754	validation_1-error:0.014844	validation_1-rmse:0.111455	validation_1-logloss:0.052375
[72]	validation_0-error:0.014536	validation_0-rmse:0.110222	validation_0-logloss:0.050658	validation_1-error:0.01482	validation_1-rmse:0.111377	validation_1-logloss:0.052304
[73]	validation_0-error:0.014536	validation_0-rmse:0.11019	validation_0-logloss:0.050632	validation_1-error:0.014825	validation_1-rmse:0.111357	validation_1-logloss:0.052306
[74]	validation_0-error:0.014538	validation_0-rmse:0.11018	validation_0-logloss:0.050623	validation_1-error:0.01482	validation_1-rmse:0.111347	validation_1-logloss:0.0523
[75]	validation_0-error:0.014528	validation_0-rmse:0.110205	validation_0-logloss:0.050653	validation_1-error:0.01482	validation_1-rmse:0.111371	validation_1-logloss:0.052333
[76]	validation_0-error:0.014541	validation_0-rmse:0.110195	validation_0-logloss:0.050633	validation_1-error:0.014836	validation_1-rmse:0.111368	validation_1-logloss:0.052324
[77]	validation_0-error:0.014528	validation_0-rmse:0.110172	validation_0-logloss:0.050607	validation_1-error:0.014839	validation_1-rmse:0.111349	validation_1-logloss:0.052311
[78]	validation_0-error:0.014517	validation_0-rmse:0.110138	validation_0-logloss:0.050559	validation_1-error:0.014833	validation_1-rmse:0.111327	validation_1-logloss:0.052271
[79]	validation_0-error:0.014517	validation_0-rmse:0.110125	validation_0-logloss:0.050548	validation_1-error:0.014814	validation_1-rmse:0.111315	validation_1-logloss:0.052261
[80]	validation_0-error:0.014514	validation_0-rmse:0.110098	validation_0-logloss:0.050519	validation_1-error:0.014809	validation_1-rmse:0.111293	validation_1-logloss:0.05224
[81]	validation_0-error:0.014498	validation_0-rmse:0.11007	validation_0-logloss:0.050514	validation_1-error:0.014798	validation_1-rmse:0.111272	validation_1-logloss:0.052246
[82]	validation_0-error:0.014501	validation_0-rmse:0.110078	validation_0-logloss:0.050524	validation_1-error:0.014804	validation_1-rmse:0.11128	validation_1-logloss:0.052257
[83]	validation_0-error:0.014512	validation_0-rmse:0.110074	validation_0-logloss:0.050514	validation_1-error:0.014801	validation_1-rmse:0.111279	validation_1-logloss:0.052254
[84]	validation_0-error:0.01449	validation_0-rmse:0.110039	validation_0-logloss:0.050489	validation_1-error:0.014793	validation_1-rmse:0.111256	validation_1-logloss:0.052239
[85]	validation_0-error:0.014482	validation_0-rmse:0.110016	validation_0-logloss:0.050471	validation_1-error:0.01479	validation_1-rmse:0.111235	validation_1-logloss:0.052222
[86]	validation_0-error:0.014493	validation_0-rmse:0.11	validation_0-logloss:0.050465	validation_1-error:0.01478	validation_1-rmse:0.111234	validation_1-logloss:0.052229
[87]	validation_0-error:0.014493	validation_0-rmse:0.109967	validation_0-logloss:0.050441	validation_1-error:0.014777	validation_1-rmse:0.111222	validation_1-logloss:0.052228
[88]	validation_0-error:0.01449	validation_0-rmse:0.109958	validation_0-logloss:0.050424	validation_1-error:0.014777	validation_1-rmse:0.111222	validation_1-logloss:0.052226
[89]	validation_0-error:0.014498	validation_0-rmse:0.109976	validation_0-logloss:0.05042	validation_1-error:0.014777	validation_1-rmse:0.111238	validation_1-logloss:0.052224
[90]	validation_0-error:0.014493	validation_0-rmse:0.109951	validation_0-logloss:0.050402	validation_1-error:0.014774	validation_1-rmse:0.111231	validation_1-logloss:0.052219
[91]	validation_0-error:0.014495	validation_0-rmse:0.109927	validation_0-logloss:0.050368	validation_1-error:0.014785	validation_1-rmse:0.111225	validation_1-logloss:0.052196
[92]	validation_0-error:0.014503	validation_0-rmse:0.109905	validation_0-logloss:0.050341	validation_1-error:0.014796	validation_1-rmse:0.111211	validation_1-logloss:0.05218
[93]	validation_0-error:0.014503	validation_0-rmse:0.10992	validation_0-logloss:0.050347	validation_1-error:0.014804	validation_1-rmse:0.111227	validation_1-logloss:0.052194
[94]	validation_0-error:0.014503	validation_0-rmse:0.109897	validation_0-logloss:0.050317	validation_1-error:0.014793	validation_1-rmse:0.111211	validation_1-logloss:0.052175
[95]	validation_0-error:0.014498	validation_0-rmse:0.109871	validation_0-logloss:0.050301	validation_1-error:0.014785	validation_1-rmse:0.111196	validation_1-logloss:0.052162
[96]	validation_0-error:0.014493	validation_0-rmse:0.109891	validation_0-logloss:0.050313	validation_1-error:0.014774	validation_1-rmse:0.111216	validation_1-logloss:0.052177
[97]	validation_0-error:0.014485	validation_0-rmse:0.109861	validation_0-logloss:0.050284	validation_1-error:0.014769	validation_1-rmse:0.111196	validation_1-logloss:0.052157
[98]	validation_0-error:0.014485	validation_0-rmse:0.109863	validation_0-logloss:0.050286	validation_1-error:0.014769	validation_1-rmse:0.111198	validation_1-logloss:0.052159
[99]	validation_0-error:0.014487	validation_0-rmse:0.109882	validation_0-logloss:0.050309	validation_1-error:0.014777	validation_1-rmse:0.111216	validation_1-logloss:0.052182
Accuracy: 98.5223061784%
Finished with step: 24
[0]	validation_0-error:0.016075	validation_0-rmse:0.452695	validation_0-logloss:0.601553	validation_1-error:0.016386	validation_1-rmse:0.452705	validation_1-logloss:0.601569
[1]	validation_0-error:0.015737	validation_0-rmse:0.409921	validation_0-logloss:0.527372	validation_1-error:0.015841	validation_1-rmse:0.409936	validation_1-logloss:0.52739
[2]	validation_0-error:0.015399	validation_0-rmse:0.372723	validation_0-logloss:0.465332	validation_1-error:0.015458	validation_1-rmse:0.372727	validation_1-logloss:0.465338
[3]	validation_0-error:0.01538	validation_0-rmse:0.339674	validation_0-logloss:0.414315	validation_1-error:0.015281	validation_1-rmse:0.339669	validation_1-logloss:0.414309
[4]	validation_0-error:0.015276	validation_0-rmse:0.310485	validation_0-logloss:0.369354	validation_1-error:0.015254	validation_1-rmse:0.310479	validation_1-logloss:0.369337
[5]	validation_0-error:0.015225	validation_0-rmse:0.283713	validation_0-logloss:0.33142	validation_1-error:0.015206	validation_1-rmse:0.283697	validation_1-logloss:0.331395
[6]	validation_0-error:0.015329	validation_0-rmse:0.260406	validation_0-logloss:0.299385	validation_1-error:0.015246	validation_1-rmse:0.260374	validation_1-logloss:0.299354
[7]	validation_0-error:0.015319	validation_0-rmse:0.240235	validation_0-logloss:0.270212	validation_1-error:0.015257	validation_1-rmse:0.240195	validation_1-logloss:0.270166
[8]	validation_0-error:0.015209	validation_0-rmse:0.22204	validation_0-logloss:0.244405	validation_1-error:0.015193	validation_1-rmse:0.222004	validation_1-logloss:0.244359
[9]	validation_0-error:0.015195	validation_0-rmse:0.20593	validation_0-logloss:0.222647	validation_1-error:0.015187	validation_1-rmse:0.205898	validation_1-logloss:0.222607
[10]	validation_0-error:0.015147	validation_0-rmse:0.191886	validation_0-logloss:0.204095	validation_1-error:0.015107	validation_1-rmse:0.191843	validation_1-logloss:0.204053
[11]	validation_0-error:0.015163	validation_0-rmse:0.179953	validation_0-logloss:0.186648	validation_1-error:0.015126	validation_1-rmse:0.179908	validation_1-logloss:0.1866
[12]	validation_0-error:0.015147	validation_0-rmse:0.169249	validation_0-logloss:0.171859	validation_1-error:0.015101	validation_1-rmse:0.169185	validation_1-logloss:0.171799
[13]	validation_0-error:0.015185	validation_0-rmse:0.160511	validation_0-logloss:0.158294	validation_1-error:0.015072	validation_1-rmse:0.160444	validation_1-logloss:0.158231
[14]	validation_0-error:0.015155	validation_0-rmse:0.152801	validation_0-logloss:0.146703	validation_1-error:0.015085	validation_1-rmse:0.152746	validation_1-logloss:0.14665
[15]	validation_0-error:0.015118	validation_0-rmse:0.145876	validation_0-logloss:0.13617	validation_1-error:0.015032	validation_1-rmse:0.145839	validation_1-logloss:0.136134
[16]	validation_0-error:0.015093	validation_0-rmse:0.140166	validation_0-logloss:0.126651	validation_1-error:0.01505	validation_1-rmse:0.140139	validation_1-logloss:0.126622
[17]	validation_0-error:0.01508	validation_0-rmse:0.135619	validation_0-logloss:0.118524	validation_1-error:0.015008	validation_1-rmse:0.135619	validation_1-logloss:0.118519
[18]	validation_0-error:0.01505	validation_0-rmse:0.131295	validation_0-logloss:0.111239	validation_1-error:0.015024	validation_1-rmse:0.131291	validation_1-logloss:0.111234
[19]	validation_0-error:0.015016	validation_0-rmse:0.127857	validation_0-logloss:0.104526	validation_1-error:0.014965	validation_1-rmse:0.127874	validation_1-logloss:0.10454
[20]	validation_0-error:0.015034	validation_0-rmse:0.125031	validation_0-logloss:0.098731	validation_1-error:0.014978	validation_1-rmse:0.125056	validation_1-logloss:0.098752
[21]	validation_0-error:0.015018	validation_0-rmse:0.122709	validation_0-logloss:0.093564	validation_1-error:0.014967	validation_1-rmse:0.122751	validation_1-logloss:0.0936
[22]	validation_0-error:0.015	validation_0-rmse:0.120812	validation_0-logloss:0.08884	validation_1-error:0.014924	validation_1-rmse:0.120853	validation_1-logloss:0.088872
[23]	validation_0-error:0.015013	validation_0-rmse:0.1192	validation_0-logloss:0.085004	validation_1-error:0.014943	validation_1-rmse:0.119232	validation_1-logloss:0.085039
[24]	validation_0-error:0.014994	validation_0-rmse:0.117941	validation_0-logloss:0.081085	validation_1-error:0.014943	validation_1-rmse:0.117978	validation_1-logloss:0.081126
[25]	validation_0-error:0.014973	validation_0-rmse:0.116925	validation_0-logloss:0.077763	validation_1-error:0.014908	validation_1-rmse:0.117008	validation_1-logloss:0.077833
[26]	validation_0-error:0.014962	validation_0-rmse:0.115898	validation_0-logloss:0.074786	validation_1-error:0.014922	validation_1-rmse:0.115978	validation_1-logloss:0.074868
[27]	validation_0-error:0.014946	validation_0-rmse:0.115179	validation_0-logloss:0.07237	validation_1-error:0.014932	validation_1-rmse:0.115304	validation_1-logloss:0.072481
[28]	validation_0-error:0.01497	validation_0-rmse:0.114508	validation_0-logloss:0.069862	validation_1-error:0.014911	validation_1-rmse:0.11464	validation_1-logloss:0.06999
[29]	validation_0-error:0.014932	validation_0-rmse:0.113938	validation_0-logloss:0.067814	validation_1-error:0.014892	validation_1-rmse:0.1141	validation_1-logloss:0.067975
[30]	validation_0-error:0.014898	validation_0-rmse:0.113426	validation_0-logloss:0.06613	validation_1-error:0.014887	validation_1-rmse:0.113611	validation_1-logloss:0.066323
[31]	validation_0-error:0.01489	validation_0-rmse:0.113215	validation_0-logloss:0.064375	validation_1-error:0.014884	validation_1-rmse:0.113411	validation_1-logloss:0.064584
[32]	validation_0-error:0.014887	validation_0-rmse:0.112797	validation_0-logloss:0.062865	validation_1-error:0.014855	validation_1-rmse:0.113015	validation_1-logloss:0.0631
[33]	validation_0-error:0.014863	validation_0-rmse:0.112571	validation_0-logloss:0.061614	validation_1-error:0.014871	validation_1-rmse:0.112804	validation_1-logloss:0.061883
[34]	validation_0-error:0.014871	validation_0-rmse:0.11231	validation_0-logloss:0.060299	validation_1-error:0.014844	validation_1-rmse:0.112569	validation_1-logloss:0.060599
[35]	validation_0-error:0.014871	validation_0-rmse:0.112089	validation_0-logloss:0.059209	validation_1-error:0.014833	validation_1-rmse:0.112366	validation_1-logloss:0.059539
[36]	validation_0-error:0.014847	validation_0-rmse:0.111955	validation_0-logloss:0.058305	validation_1-error:0.014849	validation_1-rmse:0.112242	validation_1-logloss:0.058663
[37]	validation_0-error:0.014833	validation_0-rmse:0.111875	validation_0-logloss:0.057432	validation_1-error:0.014806	validation_1-rmse:0.112173	validation_1-logloss:0.057807
[38]	validation_0-error:0.014815	validation_0-rmse:0.111569	validation_0-logloss:0.056797	validation_1-error:0.014804	validation_1-rmse:0.111884	validation_1-logloss:0.0572
[39]	validation_0-error:0.014782	validation_0-rmse:0.111415	validation_0-logloss:0.055964	validation_1-error:0.014801	validation_1-rmse:0.111745	validation_1-logloss:0.05638
[40]	validation_0-error:0.014758	validation_0-rmse:0.111301	validation_0-logloss:0.05542	validation_1-error:0.014814	validation_1-rmse:0.111665	validation_1-logloss:0.055893
[41]	validation_0-error:0.014726	validation_0-rmse:0.111229	validation_0-logloss:0.054816	validation_1-error:0.014793	validation_1-rmse:0.111616	validation_1-logloss:0.055308
[42]	validation_0-error:0.014707	validation_0-rmse:0.111107	validation_0-logloss:0.054493	validation_1-error:0.014769	validation_1-rmse:0.111503	validation_1-logloss:0.055013
[43]	validation_0-error:0.014672	validation_0-rmse:0.111021	validation_0-logloss:0.053968	validation_1-error:0.014745	validation_1-rmse:0.111451	validation_1-logloss:0.054513
[44]	validation_0-error:0.014664	validation_0-rmse:0.110997	validation_0-logloss:0.053595	validation_1-error:0.014734	validation_1-rmse:0.111445	validation_1-logloss:0.054165
[45]	validation_0-error:0.014664	validation_0-rmse:0.110964	validation_0-logloss:0.053363	validation_1-error:0.014747	validation_1-rmse:0.111421	validation_1-logloss:0.053958
[46]	validation_0-error:0.01464	validation_0-rmse:0.110898	validation_0-logloss:0.053021	validation_1-error:0.014729	validation_1-rmse:0.111384	validation_1-logloss:0.053673
[47]	validation_0-error:0.014662	validation_0-rmse:0.110879	validation_0-logloss:0.052779	validation_1-error:0.014715	validation_1-rmse:0.111353	validation_1-logloss:0.053427
[48]	validation_0-error:0.014635	validation_0-rmse:0.110808	validation_0-logloss:0.052437	validation_1-error:0.014702	validation_1-rmse:0.111307	validation_1-logloss:0.053129
[49]	validation_0-error:0.014627	validation_0-rmse:0.110793	validation_0-logloss:0.052289	validation_1-error:0.01471	validation_1-rmse:0.111298	validation_1-logloss:0.052995
[50]	validation_0-error:0.014611	validation_0-rmse:0.110739	validation_0-logloss:0.052164	validation_1-error:0.014696	validation_1-rmse:0.111258	validation_1-logloss:0.052901
[51]	validation_0-error:0.014608	validation_0-rmse:0.110645	validation_0-logloss:0.051996	validation_1-error:0.014675	validation_1-rmse:0.111187	validation_1-logloss:0.052769
[52]	validation_0-error:0.014608	validation_0-rmse:0.110606	validation_0-logloss:0.051758	validation_1-error:0.01468	validation_1-rmse:0.111159	validation_1-logloss:0.052569
[53]	validation_0-error:0.014579	validation_0-rmse:0.110548	validation_0-logloss:0.051591	validation_1-error:0.014648	validation_1-rmse:0.111124	validation_1-logloss:0.052421
[54]	validation_0-error:0.014576	validation_0-rmse:0.11049	validation_0-logloss:0.051476	validation_1-error:0.014651	validation_1-rmse:0.111096	validation_1-logloss:0.052347
